frame_idx,start_ms,end_ms,f1,p1,f2,p2,f3,p3,f4,p4,f5,p5
1080,2880.0,2965.33,46.9,100.0,35.2,75.29,58.6,69.63,70.3,42.38,187.5,42.27
1081,2882.67,2968.0,46.9,100.0,35.2,72.27,58.6,65.84,187.5,47.39,23.4,46.5
1082,2885.33,2970.67,46.9,100.0,35.2,67.66,58.6,61.19,187.5,53.23,23.4,51.37
1083,2888.0,2973.33,46.9,100.0,35.2,60.65,187.5,59.6,23.4,56.26,58.6,55.45
1084,2890.67,2976.0,46.9,100.0,187.5,65.7,23.4,60.73,70.3,56.83,35.2,51.04
1085,2893.33,2978.67,46.9,100.0,187.5,70.61,23.4,64.2,70.3,57.59,58.6,44.87
1086,2896.0,2981.33,46.9,100.0,187.5,73.3,23.4,65.8,70.3,55.74,175.8,46.02
1087,2898.67,2984.0,46.9,100.0,187.5,72.92,23.4,64.87,70.3,50.99,175.8,49.29
1088,2901.33,2986.67,46.9,100.0,187.5,69.74,23.4,61.78,58.6,52.36,175.8,50.19
1089,2904.0,2989.33,46.9,100.0,187.5,64.66,35.2,59.68,23.4,57.32,58.6,56.56
1090,2906.67,2992.0,46.9,100.0,35.2,68.75,58.6,59.16,187.5,58.52,23.4,52.26
1091,2909.33,2994.67,46.9,100.0,35.2,75.23,58.6,60.47,187.5,52.18,23.4,47.54
1092,2912.0,2997.33,46.9,100.0,35.2,79.35,58.6,60.91,187.5,46.19,23.4,43.65
1093,2914.67,3000.0,46.9,100.0,35.2,81.37,58.6,60.74,23.4,40.64,187.5,40.59
1094,2917.33,3002.67,46.9,100.0,35.2,81.98,58.6,60.31,23.4,38.23,82.0,35.67
1095,2920.0,3005.33,46.9,100.0,35.2,82.01,58.6,60.26,23.4,36.38,82.0,34.22
1096,2922.67,3008.0,46.9,100.0,35.2,81.77,58.6,60.91,23.4,35.22,82.0,32.82
1097,2925.33,3010.67,46.9,100.0,35.2,81.23,58.6,62.22,23.4,34.82,82.0,31.4
1098,2928.0,3013.33,46.9,100.0,35.2,80.38,58.6,64.13,23.4,35.15,82.0,29.98
1099,2930.67,3016.0,46.9,100.0,35.2,79.75,58.6,67.08,23.4,35.98,82.0,28.49
1100,2933.33,3018.67,46.9,100.0,35.2,79.51,58.6,71.27,23.4,37.29,70.3,30.02
1101,2936.0,3021.33,46.9,100.0,35.2,79.68,58.6,76.87,23.4,39.17,70.3,33.76
1102,2938.67,3024.0,46.9,100.0,58.6,84.04,35.2,80.28,23.4,41.73,70.3,37.45
1103,2941.33,3026.67,46.9,100.0,58.6,92.81,35.2,81.12,23.4,45.18,70.3,41.41
1104,2944.0,3029.33,58.6,100.0,46.9,96.66,35.2,79.55,23.4,47.98,70.3,44.42
1105,2946.67,3032.0,58.6,100.0,46.9,85.95,35.2,72.04,23.4,47.56,70.3,44.31
1106,2949.33,3034.67,58.6,100.0,46.9,75.56,35.2,64.89,23.4,47.39,70.3,44.45
1107,2952.0,3037.33,58.6,100.0,46.9,65.48,35.2,58.19,23.4,47.27,70.3,44.96
1108,2954.67,3040.0,58.6,100.0,46.9,56.11,35.2,51.96,23.4,47.09,70.3,46.03
1109,2957.33,3042.67,58.6,100.0,46.9,47.79,70.3,47.68,23.4,46.85,35.2,46.05
1110,2960.0,3045.33,58.6,100.0,70.3,49.33,23.4,46.9,375.0,42.6,386.7,42.28
1111,2962.67,3048.0,58.6,100.0,70.3,50.64,23.4,47.26,375.0,45.43,386.7,44.75
1112,2965.33,3050.67,58.6,100.0,70.3,50.98,375.0,47.61,23.4,47.54,386.7,46.57
1113,2968.0,3053.33,58.6,100.0,70.3,49.2,375.0,48.6,386.7,47.3,23.4,47.22
1114,2970.67,3056.0,58.6,100.0,128.9,48.37,375.0,48.16,386.7,46.73,23.4,46.35
1115,2973.33,3058.67,58.6,100.0,128.9,48.6,375.0,46.25,23.4,45.27,386.7,45.03
1116,2976.0,3061.33,58.6,100.0,46.9,48.63,128.9,47.25,23.4,43.87,375.0,42.93
1117,2978.67,3064.0,58.6,100.0,46.9,52.13,128.9,44.64,23.4,42.29,82.0,41.58
1118,2981.33,3066.67,58.6,100.0,46.9,55.37,82.0,41.76,128.9,41.59,23.4,40.46
1119,2984.0,3069.33,58.6,100.0,46.9,59.03,82.0,41.61,128.9,38.76,23.4,38.46
1120,2986.67,3072.0,58.6,100.0,46.9,63.03,82.0,41.71,105.5,37.24,23.4,36.6
1121,2989.33,3074.67,58.6,100.0,46.9,67.11,82.0,42.29,70.3,40.35,35.2,39.46
1122,2992.0,3077.33,58.6,100.0,46.9,71.31,70.3,49.69,82.0,43.61,35.2,43.23
1123,2994.67,3080.0,58.6,100.0,46.9,75.44,70.3,58.13,35.2,46.74,82.0,45.66
1124,2997.33,3082.67,58.6,100.0,46.9,79.18,70.3,65.54,35.2,50.05,82.0,48.22
1125,3000.0,3085.33,58.6,100.0,46.9,82.23,70.3,71.83,35.2,53.19,82.0,51.16
1126,3002.67,3088.0,58.6,100.0,46.9,84.37,70.3,76.84,35.2,56.13,82.0,54.43
1127,3005.33,3090.67,58.6,100.0,46.9,85.45,70.3,80.38,35.2,58.78,82.0,58.15
1128,3008.0,3093.33,58.6,100.0,46.9,85.6,70.3,82.55,82.0,62.36,35.2,61.0
1129,3010.67,3096.0,58.6,100.0,46.9,84.86,70.3,83.3,82.0,67.02,35.2,62.7
1130,3013.33,3098.67,58.6,100.0,46.9,83.1,70.3,82.6,82.0,71.99,35.2,64.02
1131,3016.0,3101.33,58.6,100.0,70.3,81.14,46.9,80.6,82.0,76.8,35.2,65.55
1132,3018.67,3104.0,58.6,100.0,82.0,81.26,70.3,79.34,46.9,77.98,35.2,67.6
1133,3021.33,3106.67,58.6,100.0,82.0,84.77,70.3,77.18,46.9,75.5,93.8,71.26
1134,3024.0,3109.33,58.6,100.0,82.0,86.17,93.8,75.91,70.3,74.93,35.2,74.68
1135,3026.67,3112.0,58.6,100.0,82.0,84.11,35.2,80.41,93.8,80.09,46.9,74.9
1136,3029.33,3114.67,58.6,100.0,35.2,87.23,93.8,82.35,46.9,80.5,82.0,77.24
1137,3032.0,3117.33,58.6,100.0,35.2,93.85,46.9,90.21,93.8,81.19,23.4,79.72
1138,3034.67,3120.0,46.9,100.0,58.6,98.91,35.2,97.94,23.4,80.52,93.8,75.52
1139,3037.33,3122.67,46.9,100.0,35.2,92.61,58.6,90.18,23.4,71.39,70.3,63.12
1140,3040.0,3125.33,46.9,100.0,35.2,88.84,58.6,85.22,23.4,63.28,70.3,59.66
1141,3042.67,3128.0,46.9,100.0,35.2,86.26,58.6,83.01,70.3,57.28,23.4,56.74
1142,3045.33,3130.67,46.9,100.0,35.2,84.21,58.6,82.2,70.3,55.09,23.4,51.54
1143,3048.0,3133.33,46.9,100.0,35.2,82.66,58.6,82.26,70.3,52.91,23.4,47.27
1144,3050.67,3136.0,46.9,100.0,58.6,82.95,35.2,81.59,70.3,50.65,23.4,43.71
1145,3053.33,3138.67,46.9,100.0,58.6,83.83,35.2,80.49,70.3,48.23,93.8,45.85
1146,3056.0,3141.33,46.9,100.0,58.6,84.63,35.2,79.1,93.8,48.68,70.3,45.74
1147,3058.67,3144.0,46.9,100.0,58.6,85.89,35.2,78.01,93.8,51.98,140.6,44.42
1148,3061.33,3146.67,46.9,100.0,58.6,88.12,35.2,77.73,93.8,55.75,105.5,50.92
1149,3064.0,3149.33,46.9,100.0,58.6,91.86,35.2,78.55,93.8,60.04,105.5,58.66
1150,3066.67,3152.0,46.9,100.0,58.6,97.92,35.2,80.98,105.5,68.4,93.8,65.08
1151,3069.33,3154.67,58.6,100.0,46.9,93.23,35.2,79.81,105.5,75.53,93.8,66.53
1152,3072.0,3157.33,58.6,100.0,46.9,82.52,105.5,81.04,35.2,76.97,93.8,65.42
1153,3074.67,3160.0,58.6,100.0,105.5,86.54,35.2,74.5,46.9,70.37,117.2,65.92
1154,3077.33,3162.67,58.6,100.0,105.5,92.0,35.2,72.47,117.2,70.08,140.6,68.49
1155,3080.0,3165.33,58.6,100.0,105.5,97.21,117.2,73.72,140.6,71.27,35.2,70.92
1156,3082.67,3168.0,105.5,100.0,58.6,97.95,117.2,75.31,140.6,72.9,35.2,68.66
1157,3085.33,3170.67,105.5,100.0,58.6,93.83,117.2,74.62,140.6,73.06,35.2,65.88
1158,3088.0,3173.33,105.5,100.0,58.6,90.5,117.2,73.85,140.6,73.84,164.1,67.05
1159,3090.67,3176.0,105.5,100.0,58.6,88.23,140.6,75.35,117.2,73.1,70.3,72.33
1160,3093.33,3178.67,105.5,100.0,58.6,87.15,70.3,80.01,140.6,77.76,164.1,74.81
1161,3096.0,3181.33,105.5,100.0,58.6,87.47,70.3,86.67,140.6,81.19,164.1,78.1
1162,3098.67,3184.0,105.5,100.0,70.3,92.39,58.6,89.85,35.2,87.22,140.6,85.6
1163,3101.33,3186.67,35.2,100.0,105.5,97.3,70.3,95.12,58.6,92.45,140.6,88.59
1164,3104.0,3189.33,35.2,100.0,58.6,84.5,70.3,84.1,105.5,81.1,140.6,79.49
1165,3106.67,3192.0,35.2,100.0,58.6,78.88,23.4,76.07,70.3,74.59,140.6,71.56
1166,3109.33,3194.67,35.2,100.0,58.6,74.86,23.4,74.43,70.3,67.31,140.6,65.27
1167,3112.0,3197.33,35.2,100.0,23.4,72.82,58.6,71.72,70.3,61.93,140.6,60.39
1168,3114.67,3200.0,35.2,100.0,23.4,71.04,58.6,68.73,281.2,58.05,70.3,57.89
1169,3117.33,3202.67,35.2,100.0,23.4,69.32,58.6,65.77,281.2,56.88,93.8,56.73
1170,3120.0,3205.33,35.2,100.0,23.4,67.81,58.6,62.85,93.8,55.94,281.2,55.81
1171,3122.67,3208.0,35.2,100.0,23.4,66.59,58.6,60.05,46.9,56.64,93.8,55.08
1172,3125.33,3210.67,35.2,100.0,23.4,65.6,46.9,65.09,58.6,57.33,93.8,54.16
1173,3128.0,3213.33,35.2,100.0,46.9,73.6,23.4,65.36,58.6,54.96,281.2,53.55
1174,3130.67,3216.0,35.2,100.0,46.9,83.15,23.4,66.64,281.2,53.58,58.6,53.16
1175,3133.33,3218.67,35.2,100.0,46.9,94.26,23.4,69.54,82.0,55.55,281.2,54.42
1176,3136.0,3221.33,46.9,100.0,35.2,93.03,23.4,68.97,82.0,59.03,281.2,52.41
1177,3138.67,3224.0,46.9,100.0,35.2,80.15,23.4,65.42,82.0,57.53,58.6,48.06
1178,3141.33,3226.67,46.9,100.0,35.2,66.52,23.4,62.98,82.0,54.31,58.6,49.46
1179,3144.0,3229.33,46.9,100.0,23.4,61.59,58.6,54.01,35.2,51.91,82.0,49.71
1180,3146.67,3232.0,46.9,100.0,58.6,61.18,23.4,60.8,70.3,48.96,82.0,43.94
1181,3149.33,3234.67,46.9,100.0,58.6,69.79,23.4,59.69,70.3,52.95,82.0,37.39
1182,3152.0,3237.33,46.9,100.0,58.6,78.46,23.4,57.77,70.3,55.47,187.5,35.58
1183,3154.67,3240.0,46.9,100.0,58.6,86.54,70.3,56.51,23.4,55.2,187.5,34.55
1184,3157.33,3242.67,46.9,100.0,58.6,93.54,70.3,56.28,23.4,52.16,187.5,33.62
1185,3160.0,3245.33,46.9,100.0,58.6,98.97,70.3,55.16,23.4,48.76,35.2,32.84
1186,3162.67,3248.0,58.6,100.0,46.9,97.33,70.3,52.12,23.4,44.02,35.2,40.28
1187,3165.33,3250.67,58.6,100.0,46.9,95.3,70.3,49.51,35.2,45.8,23.4,39.74
1188,3168.0,3253.33,58.6,100.0,46.9,94.67,35.2,50.23,70.3,48.07,23.4,36.23
1189,3170.67,3256.0,58.6,100.0,46.9,95.34,35.2,53.81,70.3,47.8,23.4,33.37
1190,3173.33,3258.67,58.6,100.0,46.9,96.93,35.2,56.75,70.3,48.49,23.4,31.03
1191,3176.0,3261.33,58.6,100.0,46.9,99.12,35.2,59.03,70.3,49.74,23.4,29.25
1192,3178.67,3264.0,46.9,100.0,58.6,98.24,35.2,59.61,70.3,50.4,187.5,28.36
1193,3181.33,3266.67,46.9,100.0,58.6,95.45,35.2,58.96,70.3,50.52,187.5,28.11
1194,3184.0,3269.33,46.9,100.0,58.6,92.72,35.2,57.83,70.3,50.45,187.5,28.01
1195,3186.67,3272.0,46.9,100.0,58.6,90.13,35.2,56.36,70.3,50.11,187.5,27.96
1196,3189.33,3274.67,46.9,100.0,58.6,87.53,35.2,54.42,70.3,49.4,82.0,29.72
1197,3192.0,3277.33,46.9,100.0,58.6,84.83,35.2,51.79,70.3,48.18,82.0,33.86
1198,3194.67,3280.0,46.9,100.0,58.6,82.1,35.2,48.43,70.3,46.32,82.0,38.01
1199,3197.33,3282.67,46.9,100.0,58.6,79.32,35.2,44.35,70.3,43.86,82.0,41.9
1200,3200.0,3285.33,46.9,100.0,58.6,76.46,82.0,45.19,70.3,40.78,35.2,39.41
1201,3202.67,3288.0,46.9,100.0,58.6,74.03,82.0,47.5,105.5,39.39,93.8,38.8
1202,3205.33,3290.67,46.9,100.0,58.6,72.69,82.0,48.4,105.5,42.87,93.8,42.28
1203,3208.0,3293.33,46.9,100.0,58.6,73.02,117.2,49.12,82.0,47.43,93.8,45.57
1204,3210.67,3296.0,46.9,100.0,58.6,75.84,117.2,56.82,128.9,50.07,93.8,48.51
1205,3213.33,3298.67,46.9,100.0,58.6,81.49,117.2,64.33,128.9,57.6,93.8,50.72
1206,3216.0,3301.33,46.9,100.0,58.6,89.35,117.2,71.6,128.9,64.84,93.8,51.82
1207,3218.67,3304.0,46.9,100.0,58.6,97.66,117.2,78.16,128.9,70.69,293.0,53.71
1208,3221.33,3306.67,58.6,100.0,46.9,94.74,117.2,79.6,128.9,70.39,293.0,57.25
1209,3224.0,3309.33,58.6,100.0,46.9,88.08,117.2,78.37,128.9,66.94,293.0,58.6
1210,3226.67,3312.0,58.6,100.0,46.9,83.15,117.2,75.89,128.9,63.11,293.0,59.34
1211,3229.33,3314.67,58.6,100.0,46.9,80.4,117.2,72.21,293.0,59.78,128.9,59.12
1212,3232.0,3317.33,58.6,100.0,46.9,79.29,117.2,67.28,293.0,59.82,128.9,54.78
1213,3234.67,3320.0,58.6,100.0,46.9,79.77,117.2,61.7,293.0,59.43,93.8,50.31
1214,3237.33,3322.67,58.6,100.0,46.9,82.4,293.0,58.94,117.2,55.69,93.8,54.8
1215,3240.0,3325.33,58.6,100.0,46.9,86.95,93.8,59.79,293.0,58.37,105.5,54.69
1216,3242.67,3328.0,58.6,100.0,46.9,92.7,93.8,65.0,105.5,62.42,293.0,57.62
1217,3245.33,3330.67,58.6,100.0,46.9,99.0,93.8,70.31,105.5,68.92,293.0,56.68
1218,3248.0,3333.33,46.9,100.0,58.6,95.19,93.8,71.75,105.5,70.42,293.0,52.92
1219,3250.67,3336.0,46.9,100.0,58.6,90.41,93.8,72.31,105.5,70.26,35.2,55.29
1220,3253.33,3338.67,46.9,100.0,58.6,86.65,93.8,72.93,105.5,69.54,35.2,61.09
1221,3256.0,3341.33,46.9,100.0,58.6,83.72,93.8,73.68,105.5,68.6,35.2,66.66
1222,3258.67,3344.0,46.9,100.0,58.6,81.49,93.8,74.57,35.2,72.15,105.5,67.74
1223,3261.33,3346.67,46.9,100.0,58.6,80.22,35.2,77.96,93.8,75.54,105.5,67.5
1224,3264.0,3349.33,46.9,100.0,35.2,84.35,58.6,79.93,93.8,76.62,105.5,68.15
1225,3266.67,3352.0,46.9,100.0,35.2,91.88,58.6,80.88,93.8,77.79,105.5,70.13
1226,3269.33,3354.67,35.2,100.0,46.9,98.59,58.6,82.33,93.8,78.27,105.5,72.74
1227,3272.0,3357.33,35.2,100.0,46.9,87.24,58.6,77.24,93.8,71.93,105.5,69.24
1228,3274.67,3360.0,35.2,100.0,46.9,74.86,58.6,72.65,93.8,65.97,105.5,65.51
1229,3277.33,3362.67,35.2,100.0,58.6,68.91,46.9,61.47,105.5,61.16,93.8,60.77
1230,3280.0,3365.33,35.2,100.0,58.6,66.03,93.8,56.26,105.5,56.1,46.9,47.32
1231,3282.67,3368.0,35.2,100.0,58.6,63.64,93.8,51.99,105.5,50.37,23.4,41.21
1232,3285.33,3370.67,35.2,100.0,58.6,61.45,93.8,47.84,105.5,43.96,23.4,40.87
1233,3288.0,3373.33,35.2,100.0,58.6,59.71,93.8,43.73,23.4,40.86,187.5,38.23
1234,3290.67,3376.0,35.2,100.0,58.6,58.39,23.4,40.93,93.8,39.8,187.5,38.69
1235,3293.33,3378.67,35.2,100.0,58.6,57.54,46.9,45.53,23.4,40.85,187.5,38.89
1236,3296.0,3381.33,35.2,100.0,46.9,59.35,58.6,57.49,23.4,40.77,187.5,38.9
1237,3298.67,3384.0,35.2,100.0,46.9,72.42,58.6,58.51,23.4,40.92,187.5,38.83
1238,3301.33,3386.67,35.2,100.0,46.9,84.45,58.6,60.46,23.4,41.19,187.5,38.74
1239,3304.0,3389.33,35.2,100.0,46.9,95.09,58.6,62.95,23.4,41.01,128.9,40.9
1240,3306.67,3392.0,46.9,100.0,35.2,95.89,58.6,63.23,128.9,41.48,23.4,38.55
1241,3309.33,3394.67,46.9,100.0,35.2,88.4,58.6,61.52,128.9,39.62,23.4,34.96
1242,3312.0,3397.33,46.9,100.0,35.2,81.48,58.6,60.22,128.9,37.56,23.4,32.28
1243,3314.67,3400.0,46.9,100.0,35.2,75.1,58.6,59.43,128.9,35.48,23.4,30.13
1244,3317.33,3402.67,46.9,100.0,35.2,69.31,58.6,59.35,128.9,33.46,117.2,28.24
1245,3320.0,3405.33,46.9,100.0,35.2,63.87,58.6,59.91,128.9,31.32,187.5,27.02
1246,3322.67,3408.0,46.9,100.0,58.6,60.79,35.2,58.39,128.9,29.11,105.5,27.72
1247,3325.33,3410.67,46.9,100.0,58.6,61.82,35.2,52.8,105.5,29.19,128.9,26.93
1248,3328.0,3413.33,46.9,100.0,58.6,62.9,35.2,47.33,105.5,30.5,175.8,27.14
1249,3330.67,3416.0,46.9,100.0,58.6,63.81,35.2,42.14,105.5,31.67,175.8,27.65
1250,3333.33,3418.67,46.9,100.0,58.6,64.26,35.2,37.4,105.5,32.46,175.8,27.62
1251,3336.0,3421.33,46.9,100.0,58.6,64.06,35.2,33.55,105.5,32.69,175.8,27.07
1252,3338.67,3424.0,46.9,100.0,58.6,63.12,105.5,32.34,35.2,31.37,175.8,25.89
1253,3341.33,3426.67,46.9,100.0,58.6,61.13,105.5,31.39,35.2,31.28,187.5,25.05
1254,3344.0,3429.33,46.9,100.0,58.6,57.78,35.2,32.89,105.5,29.99,187.5,24.57
1255,3346.67,3432.0,46.9,100.0,58.6,53.18,35.2,35.71,105.5,28.23,187.5,23.85
1256,3349.33,3434.67,46.9,100.0,58.6,47.69,35.2,39.07,105.5,26.3,187.5,23.01
1257,3352.0,3437.33,46.9,100.0,35.2,42.46,58.6,42.17,105.5,24.35,187.5,22.06
1258,3354.67,3440.0,46.9,100.0,35.2,45.64,58.6,37.8,70.3,23.79,105.5,22.53
1259,3357.33,3442.67,46.9,100.0,35.2,48.42,58.6,35.82,70.3,25.9,105.5,20.79
1260,3360.0,3445.33,46.9,100.0,35.2,50.78,58.6,36.96,70.3,27.93,82.0,21.85
1261,3362.67,3448.0,46.9,100.0,35.2,53.1,58.6,40.81,70.3,30.02,82.0,23.28
1262,3365.33,3450.67,46.9,100.0,35.2,55.51,58.6,46.22,70.3,32.3,82.0,24.42
1263,3368.0,3453.33,46.9,100.0,35.2,57.93,58.6,52.13,70.3,34.71,82.0,25.34
1264,3370.67,3456.0,46.9,100.0,35.2,60.1,58.6,57.82,70.3,37.07,82.0,26.19
1265,3373.33,3458.67,46.9,100.0,58.6,63.02,35.2,62.06,70.3,39.39,82.0,26.99
1266,3376.0,3461.33,46.9,100.0,58.6,67.8,35.2,63.99,70.3,41.63,82.0,27.79
1267,3378.67,3464.0,46.9,100.0,58.6,72.09,35.2,65.78,70.3,43.64,82.0,28.69
1268,3381.33,3466.67,46.9,100.0,58.6,75.8,35.2,67.23,70.3,45.32,82.0,29.75
1269,3384.0,3469.33,46.9,100.0,58.6,78.99,35.2,68.3,70.3,46.59,82.0,30.99
1270,3386.67,3472.0,46.9,100.0,58.6,81.53,35.2,68.8,70.3,47.41,293.0,32.5
1271,3389.33,3474.67,46.9,100.0,58.6,83.33,35.2,68.66,70.3,47.81,293.0,34.84
1272,3392.0,3477.33,46.9,100.0,58.6,84.21,35.2,67.61,70.3,47.73,293.0,37.33
1273,3394.67,3480.0,46.9,100.0,58.6,84.32,35.2,65.52,70.3,47.05,23.4,40.99
1274,3397.33,3482.67,46.9,100.0,58.6,83.84,35.2,62.32,70.3,45.72,23.4,45.07
1275,3400.0,3485.33,46.9,100.0,58.6,82.65,35.2,57.77,23.4,49.11,293.0,45.71
1276,3402.67,3488.0,46.9,100.0,58.6,80.57,23.4,52.67,35.2,51.55,293.0,48.48
1277,3405.33,3490.67,46.9,100.0,58.6,77.37,23.4,55.1,293.0,50.75,35.2,43.57
1278,3408.0,3493.33,46.9,100.0,58.6,73.31,23.4,55.91,293.0,52.04,152.3,45.12
1279,3410.67,3496.0,46.9,100.0,58.6,68.78,23.4,54.38,293.0,51.83,152.3,46.67
1280,3413.33,3498.67,46.9,100.0,58.6,64.55,23.4,49.82,293.0,49.7,152.3,46.74
1281,3416.0,3501.33,46.9,100.0,58.6,61.7,140.6,48.49,293.0,45.93,152.3,45.46
1282,3418.67,3504.0,46.9,100.0,58.6,60.74,140.6,49.5,35.2,46.8,152.3,43.61
1283,3421.33,3506.67,46.9,100.0,58.6,61.02,35.2,53.3,140.6,48.09,152.3,41.65
1284,3424.0,3509.33,46.9,100.0,58.6,61.81,35.2,57.86,140.6,45.12,152.3,39.69
1285,3426.67,3512.0,46.9,100.0,58.6,62.71,35.2,61.07,140.6,41.36,152.3,37.92
1286,3429.33,3514.67,46.9,100.0,58.6,63.38,35.2,63.29,140.6,37.01,152.3,36.52
1287,3432.0,3517.33,46.9,100.0,35.2,64.85,58.6,63.55,152.3,35.34,140.6,32.38
1288,3434.67,3520.0,46.9,100.0,35.2,66.55,58.6,63.6,152.3,34.33,140.6,27.88
1289,3437.33,3522.67,46.9,100.0,35.2,68.78,58.6,63.6,152.3,33.37,82.0,28.48
1290,3440.0,3525.33,46.9,100.0,35.2,71.67,58.6,63.37,152.3,32.41,82.0,30.42
1291,3442.67,3528.0,46.9,100.0,35.2,75.52,58.6,62.88,70.3,32.51,82.0,32.04
1292,3445.33,3530.67,46.9,100.0,35.2,80.57,58.6,62.1,70.3,36.71,82.0,33.27
1293,3448.0,3533.33,46.9,100.0,35.2,86.52,58.6,60.56,70.3,41.2,82.0,33.79
1294,3450.67,3536.0,46.9,100.0,35.2,93.16,58.6,57.92,70.3,45.94,82.0,33.28
1295,3453.33,3538.67,35.2,100.0,46.9,99.53,58.6,53.88,70.3,50.48,93.8,31.87
1296,3456.0,3541.33,35.2,100.0,46.9,92.43,70.3,51.07,58.6,45.47,93.8,30.85
1297,3458.67,3544.0,35.2,100.0,46.9,86.74,70.3,51.22,58.6,37.57,23.4,29.96
1298,3461.33,3546.67,35.2,100.0,46.9,83.01,70.3,51.01,58.6,31.33,23.4,29.12
1299,3464.0,3549.33,35.2,100.0,46.9,81.31,70.3,50.24,58.6,28.41,23.4,28.1
1300,3466.67,3552.0,35.2,100.0,46.9,81.46,70.3,48.86,58.6,29.48,93.8,26.62
1301,3469.33,3554.67,35.2,100.0,46.9,83.25,70.3,46.91,58.6,33.57,93.8,26.18
1302,3472.0,3557.33,35.2,100.0,46.9,86.64,70.3,44.4,58.6,39.22,93.8,26.1
1303,3474.67,3560.0,35.2,100.0,46.9,91.35,58.6,44.9,70.3,41.58,93.8,26.01
1304,3477.33,3562.67,35.2,100.0,46.9,96.48,58.6,49.19,70.3,38.85,93.8,25.39
1305,3480.0,3565.33,46.9,100.0,35.2,98.78,58.6,50.88,70.3,35.8,93.8,23.91
1306,3482.67,3568.0,46.9,100.0,35.2,94.78,58.6,48.99,70.3,32.17,140.6,22.17
1307,3485.33,3570.67,46.9,100.0,35.2,91.24,58.6,45.21,70.3,29.69,140.6,21.06
1308,3488.0,3573.33,46.9,100.0,35.2,88.32,58.6,39.91,70.3,28.34,140.6,20.17
1309,3490.67,3576.0,46.9,100.0,35.2,86.46,58.6,33.85,70.3,27.86,140.6,19.44
1310,3493.33,3578.67,46.9,100.0,35.2,85.47,70.3,28.15,58.6,27.59,175.8,19.25
1311,3496.0,3581.33,46.9,100.0,35.2,84.7,70.3,28.87,58.6,21.85,175.8,19.48
1312,3498.67,3584.0,46.9,100.0,35.2,83.92,70.3,29.49,175.8,19.66,105.5,19.25
1313,3501.33,3586.67,46.9,100.0,35.2,83.26,70.3,29.84,105.5,20.44,175.8,19.86
1314,3504.0,3589.33,46.9,100.0,35.2,82.63,70.3,29.82,58.6,22.56,105.5,21.33
1315,3506.67,3592.0,46.9,100.0,35.2,81.78,70.3,29.29,58.6,28.38,105.5,21.78
1316,3509.33,3594.67,46.9,100.0,35.2,80.69,58.6,34.72,70.3,28.34,105.5,21.82
1317,3512.0,3597.33,46.9,100.0,35.2,79.5,58.6,40.84,70.3,27.24,105.5,21.65
1318,3514.67,3600.0,46.9,100.0,35.2,78.51,58.6,46.46,70.3,26.24,105.5,21.3
1319,3517.33,3602.67,46.9,100.0,35.2,78.0,58.6,51.55,70.3,25.49,105.5,20.73
1320,3520.0,3605.33,46.9,100.0,35.2,77.98,58.6,56.02,70.3,25.07,187.5,20.35
1321,3522.67,3608.0,46.9,100.0,35.2,78.37,58.6,59.72,70.3,25.23,187.5,21.22
1322,3525.33,3610.67,46.9,100.0,35.2,79.49,58.6,62.75,70.3,26.14,187.5,22.22
1323,3528.0,3613.33,46.9,100.0,35.2,81.9,58.6,65.42,70.3,27.88,93.8,23.61
1324,3530.67,3616.0,46.9,100.0,35.2,86.06,58.6,67.91,70.3,30.58,93.8,25.39
1325,3533.33,3618.67,46.9,100.0,35.2,92.09,58.6,70.21,70.3,34.4,93.8,27.25
1326,3536.0,3621.33,35.2,100.0,46.9,99.53,58.6,72.35,70.3,39.17,93.8,29.46
1327,3538.67,3624.0,35.2,100.0,46.9,88.88,58.6,67.58,70.3,40.49,93.8,29.28
1328,3541.33,3626.67,35.2,100.0,46.9,76.94,58.6,62.09,70.3,41.08,93.8,28.89
1329,3544.0,3629.33,35.2,100.0,46.9,64.8,58.6,56.3,70.3,40.84,93.8,28.29
1330,3546.67,3632.0,35.2,100.0,46.9,53.83,58.6,50.9,70.3,39.58,23.4,28.57
1331,3549.33,3634.67,35.2,100.0,58.6,46.3,46.9,45.4,70.3,37.23,23.4,32.21
1332,3552.0,3637.33,35.2,100.0,58.6,42.3,46.9,41.19,23.4,35.21,70.3,33.91
1333,3554.67,3640.0,35.2,100.0,46.9,42.38,58.6,38.96,23.4,37.45,70.3,29.73
1334,3557.33,3642.67,35.2,100.0,46.9,48.13,23.4,39.38,58.6,36.63,82.0,29.86
1335,3560.0,3645.33,35.2,100.0,46.9,56.39,23.4,41.08,58.6,35.22,82.0,28.95
1336,3562.67,3648.0,35.2,100.0,46.9,65.44,23.4,41.95,58.6,34.27,82.0,27.04
1337,3565.33,3650.67,35.2,100.0,46.9,74.15,23.4,41.66,58.6,33.87,293.0,26.3
1338,3568.0,3653.33,35.2,100.0,46.9,82.5,23.4,40.74,58.6,34.44,293.0,25.84
1339,3570.67,3656.0,35.2,100.0,46.9,90.98,23.4,39.81,58.6,36.23,293.0,25.29
1340,3573.33,3658.67,35.2,100.0,46.9,99.56,58.6,39.53,23.4,38.83,293.0,24.66
1341,3576.0,3661.33,46.9,100.0,35.2,92.7,58.6,41.26,23.4,34.72,293.0,22.21
1342,3578.67,3664.0,46.9,100.0,35.2,86.37,58.6,44.16,23.4,30.71,293.0,20.08
